case,geometry_spec,target_geometry_file,L_mm,AR,channel_length_mm,x_points_mm,deltas_mm,inlet_height_mm,Uin_mps
channel_297,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_297.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_297.step,0.0625,16,1.0,"[0.0, 0.06905622595695884, 0.20754049140998387, 0.27449766234527184, 0.28811658045616567, 0.3445482455701598, 0.361995184686281, 0.452471110915738, 0.52200646576989, 0.5944365813877599, 0.635846223660099, 0.6613648671328641, 0.6831436122015774, 0.7163396575999159, 0.783020254471934, 0.9210862360998568, 1.0]","[0.0, -0.0013787557960319064, -0.0008850444455508234, -0.002585309560313499, 0.0029217522532640873, -0.001604551625425076, -0.004082858496861725, 0.0042089936779977485, -0.0039837040203510475, 0.0005821817626928526, -0.0013689993413578383, 0.0035211895167140744, 0.0008361007119752359, -0.001928434595391936, 0.004474372901155803, -0.0020723021803725305, 0.0]",0.0625,1.0
channel_298,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_298.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_298.step,0.0625,16,1.0,"[0.0, 0.14191658715504565, 0.16818368986882554, 0.312484005805044, 0.3655907256952595, 0.4721792499469394, 0.4985480186113004, 0.6209974605800774, 0.642969587472753, 0.7107855451999521, 0.7319602544575983, 0.7735535008632266, 0.8432285304480464, 0.86602760741614, 0.9058840740266696, 0.9299468601019311, 1.0]","[0.0, -0.004221459196072042, 0.004918711916097918, 0.00282686820135119, 0.004230544480617523, -0.0009230817803124892, 0.004503665092850005, -0.00022891240429421048, -0.002656159456102439, 0.0016035848210187728, 0.00367505685876801, -0.0033186493860929613, -0.003215866785802931, -0.0005504168574602926, 0.0002660091195247783, -0.004283377150571536, 0.0]",0.0625,1.0
channel_299,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_299.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_299.step,0.0625,16,1.0,"[0.0, 0.046231574210447754, 0.06748645759880967, 0.10831479030878374, 0.17114756916388052, 0.3903964811564208, 0.42115986942980776, 0.4460713750367896, 0.5583577660108713, 0.5815108374338152, 0.6938404468361233, 0.7490993001972924, 0.8422445309781172, 0.8757947522859085, 0.9035754650714938, 0.9403766456499525, 1.0]","[0.0, 0.001750904398349653, -0.0023344901722220468, 0.0007962221632857643, 0.0039953516622116625, 0.00043423450297911705, 0.0037581099060625374, 0.0010833432453695169, -0.00131722630671931, -0.003738073551546245, -0.0033809860202925856, -0.0011188522434232863, -1.8375844025531052e-05, 0.0042415345438280025, -0.0027239944893184044, -0.0025492877443219664, 0.0]",0.0625,1.0
channel_300,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_300.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_300.step,0.0625,16,1.0,"[0.0, 0.01748820907247653, 0.06677577703229359, 0.1508124266923982, 0.2270065446626202, 0.3730150025554779, 0.4498816673376751, 0.5003833022709742, 0.5499934127930923, 0.5802517014791017, 0.6619803271085427, 0.7030156955332058, 0.7949756002616635, 0.8246197850442097, 0.8413391687073503, 0.9480280978987007, 1.0]","[0.0, -0.0032947397103329137, 0.00431370998006901, 0.001902094853535782, 0.0036939408319327524, -0.004197556515385684, -0.004783176894454912, -0.003268950455272951, -0.002940960736655135, -0.0037504591705899183, 0.0041817392320854735, -0.0017244137169250572, -0.002216185556173419, 0.001073892363302741, 0.004625665242694344, -0.0017923166580448382, 0.0]",0.0625,1.0
channel_301,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_301.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_301.step,0.0625,16,1.0,"[0.0, 0.10085048518216722, 0.15378681533554955, 0.21197347710535688, 0.2544826395665532, 0.2676431567641547, 0.2992699354144095, 0.4880420315554285, 0.5201245635065178, 0.5996097035668277, 0.6568073851540464, 0.6939845082292697, 0.7203260677883159, 0.7585426603469099, 0.8193694506559014, 0.8805234977335897, 1.0]","[0.0, -0.004838656243502607, -0.003354530822486347, 0.004112075026571704, 0.0013901040079121983, -0.003966196903632472, -0.002966989339737921, -0.0011537352428143445, -0.001512585266305455, -0.001280411794152122, -0.002354323280516576, -0.0012079034103509947, -0.0012923798496846527, -0.00018979671589828238, -0.0020749486258883087, -0.0010292631754152196, 0.0]",0.0625,1.0
channel_302,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_302.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_302.step,0.0625,16,1.0,"[0.0, 0.025738680446799722, 0.04780307897977333, 0.06433559444347264, 0.10874004745002368, 0.12132490165734963, 0.13900460501089926, 0.1684453914114117, 0.28230966213313996, 0.3230231559087222, 0.3995265798026755, 0.46261138959897363, 0.48438235169211524, 0.5060729478002219, 0.7694329187642273, 0.9713908838206678, 1.0]","[0.0, -0.00498181120560728, 0.0012332027285381457, -0.0016997660867638675, 0.0016541911955273748, 0.004341458181410529, 0.0015332327475589148, 0.0012899519642858874, 1.337232165410894e-05, 0.0036149712384982878, 0.002251674125471867, 0.002739941622702291, -0.00448658755150562, 0.0008360668011579576, -0.004240611623936626, -0.0015159098682959006, 0.0]",0.0625,1.0
channel_303,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_303.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_303.step,0.0625,16,1.0,"[0.0, 0.04119816455520495, 0.12673111175076412, 0.14445082094836237, 0.17821626488616799, 0.2912836111063777, 0.4181080097330747, 0.4401106519159288, 0.47636969311905736, 0.5443385198220317, 0.6116703564773314, 0.7328393252081714, 0.7613916665070577, 0.7986354590436241, 0.8587445452408767, 0.9001633087356666, 1.0]","[0.0, -0.0015746521899554513, -0.0015391676540271672, 0.0027140465124144055, -0.0009862868204247466, 0.0013108004907654734, -0.0004986030867784918, -0.004737863142001739, -0.0010809627970495032, 0.0013395717208023695, 0.0022583435916656855, -0.0016426686920195444, 0.0013805269287546123, -0.0015415403364663406, 0.002390389532196005, 0.003955370651486959, 0.0]",0.0625,1.0
channel_304,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_304.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_304.step,0.0625,16,1.0,"[0.0, 0.10430647692619247, 0.15121336140974898, 0.1643989934610288, 0.19935856649094294, 0.24228647650858554, 0.33150374467353705, 0.4324270039663581, 0.48602773939194277, 0.5224001308840976, 0.5756591490574567, 0.7335230011992904, 0.7641290325746105, 0.8670801844840328, 0.9390259774486306, 0.9542323378701247, 1.0]","[0.0, -0.004352059526110415, -0.003996718570182453, 0.0009639784403799876, -0.0042145406459155686, 0.0016721606972955397, -0.0017316033148611974, -0.00248678277672705, 0.0002719631011881699, 0.00332385297449721, 0.0005544337831034762, -0.00027873283929915737, -0.001602927599599826, -0.0005088403370854888, -0.001525564011197661, -0.004838886430928782, 0.0]",0.0625,1.0
channel_305,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_305.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_305.step,0.0625,16,1.0,"[0.0, 0.16380365394989155, 0.18736520303351567, 0.23757845421131676, 0.2776649306746447, 0.509332028540077, 0.5613836837776274, 0.5926135751730056, 0.6357426309602692, 0.6791203209005624, 0.6980283349222031, 0.7165074410628505, 0.8177947185639469, 0.8989344401809884, 0.9129104931768373, 0.974241531981536, 1.0]","[0.0, 0.0012935898357781805, -0.0018984966143820539, 0.003948676543692663, -0.004486045304497846, 0.004748592487133204, 0.0005742487944420428, -0.003963419178788784, 0.003118121811513312, 0.0008278044733104617, 0.0003060878923138912, 0.002821686986566911, 0.004751793544152107, 0.00048027943230093476, 0.0037057687102990027, -0.00039423003351823395, 0.0]",0.0625,1.0
channel_306,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_306.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_306.step,0.0625,16,1.0,"[0.0, 0.04825134272835059, 0.0640945051568476, 0.19068466879816898, 0.2164543698008257, 0.28079219940955447, 0.2996202510394367, 0.3141322671871753, 0.329391630993843, 0.4228182477676087, 0.5264383052321093, 0.561564859069054, 0.6907803759803823, 0.8233807155633749, 0.8577070372022508, 0.9821003495026097, 1.0]","[0.0, -0.0016255841442939, -0.004953439651919093, 0.001099948682529591, -0.004667055044026973, 0.004766940651551792, -0.0011282821981781965, -0.0014291787607053773, -0.0022374456236135066, 0.0006201995548680665, 0.0016895973152724134, -0.004765130656863372, 0.004859471862598827, 0.0023131504213570655, -0.004499491898980086, 0.0017400298521707616, 0.0]",0.0625,1.0
channel_307,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_307.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_307.step,0.0625,16,1.0,"[0.0, 0.0897385413937928, 0.1291559855595774, 0.1993640746499193, 0.23229993818246916, 0.28482957766714606, 0.33071176014273973, 0.35653402722831234, 0.4864851170158649, 0.5033336529032137, 0.5675532783952447, 0.7011361911726178, 0.7301328328576373, 0.789265384372519, 0.952615054132432, 0.9696555217232903, 1.0]","[0.0, 0.00411244258626615, -0.003568039076936256, 0.0034328490487996284, 0.002072809685724891, 0.003945457655291103, 0.0017392477657094917, 0.0009491710692589262, -0.004248705229871307, -0.004945438116881119, 0.0009369731007680309, 0.0021310320140866083, 0.0013181345446847178, 0.0014642064137522608, 0.0024293536961302363, -0.0010205720978678145, 0.0]",0.0625,1.0
channel_308,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_308.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_308.step,0.0625,16,1.0,"[0.0, 0.07498960414305907, 0.17379528858115673, 0.20840659501580067, 0.27822876540102687, 0.422925397702515, 0.45800844312556, 0.5466583915979061, 0.5600367377021432, 0.6526233854151071, 0.6795241979206293, 0.7108710957370359, 0.7416177845216919, 0.85767794358338, 0.8772347234854465, 0.8938540950032464, 1.0]","[0.0, -0.003776945165616135, -0.0026703794685136516, 0.0033156076052507756, 0.0018904858137687112, 0.003532725935377447, 0.00488987821961116, 0.0014875052197783458, -0.004461103950903394, -0.0036515969290728946, -0.003003389448165551, -0.004274996886485462, 0.0006167026219674387, 0.0018683470135771674, -0.00113657716676551, -0.0028170931392483244, 0.0]",0.0625,1.0
channel_309,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_309.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_309.step,0.0625,16,1.0,"[0.0, 0.06236236901609506, 0.2793822783869599, 0.3417828660251807, 0.3754921187553787, 0.41335154557740633, 0.49368794150424195, 0.5354626054443637, 0.7082460606369732, 0.7300059374387331, 0.7895136120009414, 0.824644407553849, 0.8549591183189802, 0.917331361028173, 0.9494223458179923, 0.9845170047172408, 1.0]","[0.0, 0.0037525457846360024, -0.00392133074188043, 0.0015642779768223238, 7.698342084743771e-05, 0.00011126960663678485, 0.004207830426018054, 0.0019568534063753576, 0.0036766879638592117, 0.004932997155260968, 0.003792999093909454, 0.002523765289805196, 0.0030844664077515965, 0.0005688419257129269, -0.0020063632120968576, 0.004118222869619483, 0.0]",0.0625,1.0
channel_310,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_310.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_310.step,0.0625,16,1.0,"[0.0, 0.05284973920239475, 0.1200841599557505, 0.17115070280999256, 0.18388303736053901, 0.21105146549561948, 0.24690590479228097, 0.26913030367146923, 0.2818929011404587, 0.3037096283548679, 0.4719241981641159, 0.5087763946197184, 0.5482041311690286, 0.6245467486879609, 0.9151749559921263, 0.9544850915195712, 1.0]","[0.0, -0.0040078725017214396, -0.004977182082715271, 0.004545329987292295, 0.0034337318918506573, -0.0024817124278819214, 0.0024389002581165766, 0.0010067626343198922, -0.004253633768669235, -0.0036082875323608776, 0.00016661180113844345, 0.003995359424379906, -0.003628217025851214, -0.003117263284611505, 0.0008469161175133381, -0.004836575621294721, 0.0]",0.0625,1.0
channel_311,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_311.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_311.step,0.0625,16,1.0,"[0.0, 0.02975011058524622, 0.08666213771926544, 0.1671143155128721, 0.1798336712191663, 0.19589806427363657, 0.2794371111661961, 0.5561041552836824, 0.5922594524814082, 0.6075683316127712, 0.6892726059886312, 0.8218203089643938, 0.885880976711503, 0.9124450767417664, 0.9303942566783169, 0.9772828860027235, 1.0]","[0.0, -0.0022338745235644976, -0.0018029111414804531, 0.002308866626129144, -0.0030788975115380625, -0.0033688343451735185, 0.0013352678679651453, -0.002471326178332821, -0.001629662228643879, -0.0014813677323971407, 0.00018661197663338153, 0.0004380364609938084, -0.0012493743276752113, 0.0013494015794389136, -0.001040031441621664, 0.0007486237521894742, 0.0]",0.0625,1.0
channel_312,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_312.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_312.step,0.0625,16,1.0,"[0.0, 0.030932843781019084, 0.060407365150502275, 0.10105486717698627, 0.33684200251885293, 0.445005304128794, 0.4852137610861571, 0.5026409384778427, 0.6578122595523775, 0.797225362863423, 0.8179957706170163, 0.8400517825303723, 0.8622115247599328, 0.9046425939990854, 0.917864273820385, 0.944760899664398, 1.0]","[0.0, 0.0021467696067138673, -0.00012378808345634915, 0.0010541253133256722, 0.004805903924822085, 0.004261460738242929, -0.0027969770254233084, 0.003350370210960337, -0.0002249713995152551, -0.0016907360050236278, -0.0026596027010825163, -0.0027466775590885553, 0.001944699243601117, 0.0014353180713398807, -0.0035942461935291304, 0.0002603728004709335, 0.0]",0.0625,1.0
channel_313,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_313.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_313.step,0.0625,16,1.0,"[0.0, 0.017349441071655182, 0.06508691947241801, 0.09785329557301195, 0.12216064872284828, 0.15330171613321966, 0.23167207200279677, 0.25895331420337, 0.415681249559648, 0.45024749921956286, 0.482301986580883, 0.4958296631999529, 0.6158666824436387, 0.7502394011340199, 0.7913138185264449, 0.926590022680034, 1.0]","[0.0, 0.002992624805719009, 0.004053127489939314, 0.0021292657791001177, 0.0015047097090938946, -0.004235530776793038, -0.002069995225322, -0.0012150304765553856, -0.0039290938419946865, -0.00016338999204940606, -0.0042516883331548, -0.0026914338838406817, 0.002230787588258722, -0.004152846367586137, -0.0019119756325152817, 0.001364367505150543, 0.0]",0.0625,1.0
channel_314,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_314.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_314.step,0.0625,16,1.0,"[0.0, 0.29374946976477717, 0.3509980897073019, 0.39510319211894995, 0.4948718530181314, 0.5204015025857202, 0.5368198544888766, 0.5773417790312227, 0.6389324898008544, 0.6794263375170669, 0.71238860814975, 0.750410620032546, 0.7688715008214344, 0.8842025648721806, 0.8970387738534015, 0.9442388780620005, 1.0]","[0.0, -0.000406583635376951, 0.004961159488969383, 0.0030453767554448766, -0.004451578338671169, -0.0010681061073078606, -0.002336639611780026, -0.004251210034169128, 0.0029445542801931754, 0.0029947778634235875, 0.003522269203609165, 0.0009075228593928668, 0.0007148227537787186, 0.003455827874186179, -0.004898582213663582, 0.004493612124750366, 0.0]",0.0625,1.0
channel_315,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_315.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_315.step,0.0625,16,1.0,"[0.0, 0.05952695571183356, 0.08344050232308804, 0.1312401784160854, 0.17360741958293513, 0.24919781111377903, 0.2766159536018033, 0.3063466767404355, 0.32587015123634927, 0.42611909346001214, 0.4710136500873945, 0.5379001524702064, 0.7530322125448005, 0.8903284120687234, 0.9031807801180055, 0.9319611445787941, 1.0]","[0.0, -0.0016575756734102942, 0.0020727935166784785, -0.003532452834689701, 0.004870248099684998, 0.0009402309664853477, 0.0016529873427717449, 0.0030043504316357014, -0.004569545430322029, 0.004957118912424413, 0.001555389791877252, -0.0012501515769759897, 0.003203128559237596, -0.003477771962774363, -0.0038912606935027406, 0.004769137045023338, 0.0]",0.0625,1.0
channel_316,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_316.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_316.step,0.0625,16,1.0,"[0.0, 0.03891471791288305, 0.06541750359115192, 0.09250500954357513, 0.20532117794594842, 0.23849080424486102, 0.262764237547615, 0.36580742895438917, 0.43424941835867975, 0.48062757483497165, 0.5216221871467998, 0.8217189618794042, 0.8385500550800971, 0.8756235325056969, 0.923409366790775, 0.9447794345078355, 1.0]","[0.0, -0.0013340806815663833, 0.004937805765420627, -0.004521603319175035, -0.003879405291220922, 0.0005550261926334944, -0.0028840590769594987, 0.0027599530509093096, -0.0024439354806745505, -0.0029835442587532214, 0.002890398147270541, -0.004652407705299514, -0.0007260842241885931, 0.0034589085533166366, -0.0008935731759010905, 0.0032897118814931353, 0.0]",0.0625,1.0
channel_317,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_317.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_317.step,0.0625,16,1.0,"[0.0, 0.027744757019576745, 0.1887438503721909, 0.22984031443446146, 0.26543619072572666, 0.30821984592543833, 0.35685010630584635, 0.43403890424938074, 0.5172277318143137, 0.5564033854833178, 0.5715688738122405, 0.6874116744800918, 0.7398488141571876, 0.7658133825617228, 0.7986221107726071, 0.8316344603224836, 1.0]","[0.0, 0.0016432799725286098, 0.002097142463546894, -0.0005693639656164894, 0.004566018061559656, -0.0003701481813343276, -0.004794189335348813, -0.00038965170310341184, -0.0038056976495763704, 0.0024006679809571007, 0.0011986854997392453, -0.0004947814287411985, -0.0002841354287178846, -0.0017286846309134108, 0.00042305405766517555, -0.0037466143093544523, 0.0]",0.0625,1.0
channel_318,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_318.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_318.step,0.0625,16,1.0,"[0.0, 0.016973174380514777, 0.06652364936853083, 0.15136188956179572, 0.2502386408433312, 0.26778902998155996, 0.2849573453102102, 0.3110536974425632, 0.43084379502616366, 0.5344826733398523, 0.5943053876925419, 0.7138568217006586, 0.8519281167785195, 0.8813264290318158, 0.899827661986509, 0.9234584066420314, 1.0]","[0.0, 0.0012856747067092203, -0.002003686234787605, 0.0027496211043691945, -0.00418088264247498, 0.003233611294624828, -0.0029497953519128464, 0.00046088982729698344, 0.004924954911990788, -0.0017090514647445042, -0.004696031768432812, 0.0013202349834633186, -0.003346783551208074, 0.00024400827355213622, -0.003615805025884115, 0.0004456385555349539, 0.0]",0.0625,1.0
channel_319,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_319.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_319.step,0.0625,16,1.0,"[0.0, 0.04717057349729453, 0.07182947294520903, 0.20388040874559718, 0.32788322870189535, 0.39526064481767526, 0.43248481664342736, 0.5838167551224915, 0.5997814182406406, 0.7436637315495054, 0.7796284068856038, 0.8263074767266391, 0.8439580129003187, 0.893256844195505, 0.9582159928829616, 0.9799700806211422, 1.0]","[0.0, 0.0011753290885437861, -0.002467475846603573, 0.0015876775683751855, 0.004303164743320777, 0.001176466931310384, -5.2703633756312485e-05, -0.0041372493455505656, -0.00012300730020492479, 0.0033448727801311607, -0.001232037542547467, -0.004459168232806851, 0.000721548061977031, 0.0027491417080755818, -0.00033917728392954, -0.001293799233610391, 0.0]",0.0625,1.0
channel_320,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_320.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_320.step,0.05,20,1.0,"[0.0, 0.017053542968634535, 0.09930719820830211, 0.15796951070140208, 0.18037061889595013, 0.19792603197237107, 0.22792720954911086, 0.24940885024836007, 0.2622615945529704, 0.2912284816011181, 0.3860468616904742, 0.43404581011579035, 0.5601467096153914, 0.6472268317414818, 0.6993329197094267, 0.7790369127069018, 0.8164172004292884, 0.8666383941887519, 0.8909595705206214, 0.9092103780454043, 1.0]","[0.0, -0.00044223710166388895, -0.0029763663520476972, -0.0019404337584934756, 0.0007921956894189602, -0.003232272170607684, 0.0035661428409237556, 0.002585195298352101, 0.0021946295595093685, -0.0006790696022489634, 0.0012730884070244319, 0.0008409796891273563, 0.0014984660155482003, -0.00415555678860111, -0.0008419259782939037, -0.004583858261381076, -6.009180755481031e-05, -0.0017013878766721472, -0.0035547581113395317, -0.003965970322774484, 0.0]",0.05,1.0
channel_321,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_321.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_321.step,0.05,20,1.0,"[0.0, 0.10481512124724018, 0.14287773147139715, 0.20457276753601597, 0.22682871663073803, 0.29506619243267324, 0.36208328547680474, 0.3753186590444728, 0.5740098480169508, 0.6074103019191937, 0.6659678540741141, 0.6844338553218137, 0.7286114038475774, 0.7485553674243959, 0.814623150075773, 0.8407102041028186, 0.8777757196392889, 0.9061206739484342, 0.942297302900055, 0.9687048430358787, 1.0]","[0.0, -0.004783879201196697, 0.0032629192419435793, 0.003961607718397668, -0.003597509110013893, 0.0005403614353904941, -0.0039142425886455655, 0.0017224009303981169, -0.0021876621616099172, 0.0015942263469190176, 0.0022699461428688263, 0.002686474919176571, -0.003922590540441035, 0.00416011845137608, -0.0026978600910511925, -0.004625874438238203, 0.0005485246939148335, -0.0012907771613756129, 0.003297897431324132, 0.003082514720643019, 0.0]",0.05,1.0
channel_322,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_322.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_322.step,0.05,20,1.0,"[0.0, 0.03938044647811415, 0.06298206450424676, 0.08466867348184592, 0.17660214867695195, 0.20797636036805534, 0.2694137152460027, 0.2910382681658297, 0.3081824914201841, 0.3620538725995128, 0.42648770976690664, 0.4730041804235563, 0.52860151811948, 0.5777280561997509, 0.629661956570946, 0.7262475331171844, 0.8446759635181732, 0.8801121788746931, 0.8935970164864575, 0.9575040027931149, 1.0]","[0.0, 0.004368131505337793, -0.002590294249943153, -0.0037724206758851407, 0.0033111267212490615, -0.0034671568337550605, -0.0032073169184226097, 0.0009938279152084352, 0.0037456204083746447, -0.003035653342854268, -0.0018967632709990527, 0.002774048382411776, 0.004718264260609674, 7.411862023422831e-06, -0.0035610249744874927, -0.004860637122917986, -0.002703439700011448, -0.0036817778221347906, 0.001776586736128575, -0.0037816749537146893, 0.0]",0.05,1.0
channel_323,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_323.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_323.step,0.05,20,1.0,"[0.0, 0.03694433681054819, 0.08701287856329182, 0.21002892446068394, 0.23146747183235683, 0.3098196014951171, 0.3498916330608072, 0.428016949094899, 0.45211951638844294, 0.47522340652518535, 0.495177188463463, 0.5462841116036461, 0.5818653286075737, 0.6259700935455936, 0.6864857444237552, 0.7419313971976645, 0.793093507691519, 0.8581738667007308, 0.8695299316152445, 0.9387919636531236, 1.0]","[0.0, -0.003941025962492468, -0.0035966040293608746, -0.000808856806836962, 0.0046623191214318176, 0.0009604255323437281, 0.004330232216002114, 0.0030436091561297073, -0.00032618398444708534, 0.0028476344925218756, -0.004821632160230124, -0.003908560032342651, 0.003294286148827364, 0.0029681708832516186, -0.0026735925803356634, 0.0003076959059905345, 0.0010601582070001092, 0.003677389537760112, 0.0010310715733872567, -0.000874284307263197, 0.0]",0.05,1.0
channel_324,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_324.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_324.step,0.05,20,1.0,"[0.0, 0.033520996371875604, 0.05493257174932295, 0.12950940542492095, 0.23992702373723301, 0.37515741211632375, 0.3993231469073195, 0.4574380276026492, 0.4915143981878412, 0.5818119777138202, 0.602164535107741, 0.6149294054149103, 0.6418579919693155, 0.6551722988963772, 0.6872693014977515, 0.7201531927300787, 0.7354716847716609, 0.8902774580766907, 0.9144511519345488, 0.9805852511325712, 1.0]","[0.0, -0.0038450993633464513, -0.004788519836635601, -0.0044460459083574, -0.0032535852906414734, -0.004466180673728247, 0.000911438161109712, 0.001807145267995064, -0.001063695431679718, -0.001820089030479506, 4.526237022230064e-05, 0.003750049422346087, 0.0035113162682220613, -0.004565249379872081, -0.0031850159040347596, -0.0026325512889560404, -0.0025061242416778823, 0.0007123265174277275, -0.0008373757429680773, -0.004507458800724061, 0.0]",0.05,1.0
channel_325,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_325.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_325.step,0.05,20,1.0,"[0.0, 0.02394851544237913, 0.09496252844252104, 0.10785882939585545, 0.1555719835046237, 0.1675335040250143, 0.28161873007761273, 0.3014981032288794, 0.3210232676315284, 0.37339049227388554, 0.471201232662119, 0.6050932573441334, 0.668794318413835, 0.745938285255562, 0.7985674314620924, 0.8160504036371109, 0.8713537223023452, 0.8878395578536794, 0.9362835614218223, 0.9761031901641772, 1.0]","[0.0, 0.0013956327123711013, -0.0023353668249915397, -0.003602315890460432, -0.00022122725976254226, -0.0008311063140511504, -0.0026743005947112634, -0.0013248818988487203, -0.001336075501737526, -0.0017250443558745458, -0.0012053592027307107, 0.0018574334545594547, -0.0020312352542871475, 0.004488579267153405, 0.004163480195381779, -0.0001908957169992143, -0.0017163879499531125, 0.00035434789830003123, 0.0034856048877362454, 0.0015258734056010203, 0.0]",0.05,1.0
channel_326,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water_ablation/channel_326.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water_ablation/channel_326.step,0.05,20,1.0,"[0.0, 0.044857665610619865, 0.0984469275982684, 0.1138538183565242, 0.14079043702680477, 0.19839144669387837, 0.24577270918113356, 0.26442238562466525, 0.3879112213213396, 0.3993136269543176, 0.4499964108964819, 0.463519917077978, 0.5633106568175226, 0.5764742965826039, 0.6431726048462327, 0.6597891714976983, 0.8357020951255789, 0.8668256124828876, 0.9197345491565629, 0.965521845113943, 1.0]","[0.0, 0.004460270628173304, -0.0024661664616081286, 0.0009007589535830916, -0.004049508024355989, 0.0011616570002412133, -0.0032870869590721124, 0.0006495061147244185, 0.0007243051403384975, -0.0003401484701877266, 0.0002263177551312277, 0.00263923390006588, 0.0029924471651206676, -7.846784424570853e-05, 0.000995934415226123, 0.004312362356901019, -0.0038026641149887727, -0.0038289643409988956, -0.004122909880892317, 0.0015786328504052783, 0.0]",0.05,1.0
